GSM2564917|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|N/A|in_vitro|ctrl|Control|MSPI restriction digestions|Environmental
GSM2564918|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|N/A|in_vitro|ctrl|Control|MSPI restriction digestions|Environmental
GSM2564919|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564920|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|N/A|in_vitro|ctrl|Control|MSPI restriction digestions|Environmental
GSM2564921|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564922|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564923|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564924|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564925|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564926|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564927|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564928|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564929|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564930|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564931|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564932|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564933|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564934|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564935|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564936|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564937|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564938|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564939|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564940|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564941|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564942|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
GSM2564943|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vitro|case|Case|MSPI restriction digestions|Environmental
