GSM1321546|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Normal Reconstruction mixture|N/A|Disease
GSM1321547|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
GSM1321548|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Severe T-cell Lymphopenia|N/A|Disease
GSM1321549|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
GSM1321550|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Granulocytopenia|N/A|Disease
GSM1321551|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
GSM1321552|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Granulocytosis|N/A|Disease
GSM1321553|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
GSM1321554|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|B-cell Lymphopenia|N/A|Disease
GSM1321555|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
GSM1321556|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Monocytosis|N/A|Disease
GSM1321557|N/A|N/A|N/A|N/A|N/A|normal|Whole Blood|N/A|in_vivo|ctrl|Heparin Fresh|N/A|Disease
