GSM1113249|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_untransduced|N/A|None
GSM1113250|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_scrambled|N/A|None
GSM1113251|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|undifferentiated_NLRP7_knockdown|N/A|Genetic
GSM1113252|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_untransduced|N/A|None
GSM1113253|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_scrambled|N/A|None
GSM1113254|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|differentiated_NLRP7_knockdown|N/A|Genetic
GSM1113255|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_untransduced|N/A|None
GSM1113256|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_scrambled|N/A|None
GSM1113257|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|undifferentiated_NLRP7_knockdown|N/A|Genetic
GSM1113258|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_untransduced|N/A|None
GSM1113259|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_scrambled|N/A|None
GSM1113260|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|differentiated_NLRP7_knockdown|N/A|Genetic
GSM1113261|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_untransduced|N/A|None
GSM1113262|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|undifferentiated_scrambled|N/A|None
GSM1113263|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|undifferentiated_NLRP7_knockdown|N/A|Genetic
GSM1113264|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_untransduced|N/A|None
GSM1113265|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|ctrl|differentiated_scrambled|N/A|None
GSM1113266|N/A|N/A|N/A|N/A|N/A|healthy|Cells|H9|in_vitro|case|differentiated_NLRP7_knockdown|N/A|Genetic
