GSM4575716|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575717|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575718|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575719|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575720|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575721|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575722|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575723|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575724|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575725|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575726|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575727|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575728|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575729|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575730|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575731|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575732|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575733|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575734|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575735|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575736|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575737|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575738|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575739|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575740|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575741|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575742|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575743|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4575744|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4575745|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
