GSM729857|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|AGS|in_vitro|N/A|N/A|N/A|Disease
GSM729858|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|AGS|in_vitro|N/A|N/A|N/A|Disease
GSM729859|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|KATOIII|in_vitro|N/A|N/A|N/A|Disease
GSM729860|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|KATOIII|in_vitro|N/A|N/A|N/A|Disease
GSM729861|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|Hs 746T|in_vitro|N/A|N/A|N/A|Disease
GSM729862|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|Hs 746T|in_vitro|N/A|N/A|N/A|Disease
GSM729863|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|FU97|in_vitro|N/A|N/A|N/A|Disease
GSM729864|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|FU97|in_vitro|N/A|N/A|N/A|Disease
GSM729865|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|Ist-1|in_vitro|N/A|N/A|N/A|Disease
GSM729866|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|Ist-1|in_vitro|N/A|N/A|N/A|Disease
GSM729867|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN1-NCC|in_vitro|N/A|N/A|N/A|Disease
GSM729868|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN1-NCC|in_vitro|N/A|N/A|N/A|Disease
GSM729869|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN7|in_vitro|N/A|N/A|N/A|Disease
GSM729870|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN7|in_vitro|N/A|N/A|N/A|Disease
GSM729871|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN28|in_vitro|N/A|N/A|N/A|Disease
GSM729872|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN28|in_vitro|N/A|N/A|N/A|Disease
GSM729873|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN45|in_vitro|N/A|N/A|N/A|Disease
GSM729874|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN45|in_vitro|N/A|N/A|N/A|Disease
GSM729875|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN74|in_vitro|N/A|N/A|N/A|Disease
GSM729876|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|MKN74|in_vitro|N/A|N/A|N/A|Disease
GSM729877|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|IM95|in_vitro|N/A|N/A|N/A|Disease
GSM729878|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|IM95|in_vitro|N/A|N/A|N/A|Disease
GSM729879|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|TMK1|in_vitro|N/A|N/A|N/A|Disease
GSM729880|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|TMK1|in_vitro|N/A|N/A|N/A|Disease
GSM729881|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|AZ-521|in_vitro|N/A|N/A|N/A|Disease
GSM729882|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|AZ-521|in_vitro|N/A|N/A|N/A|Disease
GSM729883|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|SCH|in_vitro|N/A|N/A|N/A|Disease
GSM729884|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|SCH|in_vitro|N/A|N/A|N/A|Disease
GSM729885|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-1|in_vitro|N/A|N/A|N/A|Disease
GSM729886|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-1|in_vitro|N/A|N/A|N/A|Disease
GSM729887|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-3|in_vitro|N/A|N/A|N/A|Disease
GSM729888|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-3|in_vitro|N/A|N/A|N/A|Disease
GSM729889|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-7|in_vitro|N/A|N/A|N/A|Disease
GSM729890|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-7|in_vitro|N/A|N/A|N/A|Disease
GSM729891|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-10|in_vitro|N/A|N/A|N/A|Disease
GSM729892|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-10|in_vitro|N/A|N/A|N/A|Disease
GSM729893|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-11|in_vitro|N/A|N/A|N/A|Disease
GSM729894|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-11|in_vitro|N/A|N/A|N/A|Disease
GSM729895|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-16|in_vitro|N/A|N/A|N/A|Disease
GSM729896|N/A|N/A|N/A|N/A|N/A|cancer|Stomach|YCC-16|in_vitro|N/A|N/A|N/A|Disease
