GSM1555750|N/A|N/A|N/A|N/A|N/A|Idiopathic Pulmonary Fibrosis|Lung|N/A|in_vivo|case|UIP|N/A|Disease
GSM1555751|N/A|N/A|N/A|N/A|N/A|Idiopathic Pulmonary Fibrosis|Lung|N/A|in_vivo|case|UIP|N/A|Disease
GSM1555752|N/A|N/A|N/A|N/A|N/A|Non-specific Interstitial Pneumonia|Lung|N/A|in_vivo|case|NSIP|N/A|Disease
GSM1555753|N/A|N/A|N/A|N/A|N/A|healthy|Lung|N/A|in_vivo|ctrl|healthy|N/A|None
GSM1555754|N/A|N/A|N/A|N/A|N/A|healthy|Lung|N/A|in_vivo|ctrl|healthy|N/A|None
GSM1555755|N/A|N/A|N/A|N/A|N/A|Hypersensitivity Pneumonitis|Lung|N/A|in_vivo|case|HP|N/A|Disease
GSM1555756|N/A|N/A|N/A|N/A|N/A|Hypersensitivity Pneumonitis|Lung|N/A|in_vivo|case|HP|N/A|Disease
GSM1555757|N/A|N/A|N/A|N/A|N/A|Non-specific Interstitial Pneumonia|Lung|N/A|in_vivo|case|NSIP|N/A|Disease
GSM1555758|N/A|N/A|N/A|N/A|N/A|Hypersensitivity Pneumonitis|Lung|N/A|in_vivo|case|HP|N/A|Disease
GSM1555759|N/A|N/A|N/A|N/A|N/A|Idiopathic Pulmonary Fibrosis|Lung|N/A|in_vivo|case|UIP|N/A|Disease
GSM1555760|N/A|N/A|N/A|N/A|N/A|Non-specific Interstitial Pneumonia|Lung|N/A|in_vivo|case|NSIP|N/A|Disease
GSM1555761|N/A|N/A|N/A|N/A|N/A|Hypersensitivity Pneumonitis|Lung|N/A|in_vivo|case|HP|N/A|Disease
GSM1555762|N/A|N/A|N/A|N/A|N/A|healthy|Lung|N/A|in_vivo|ctrl|healthy|N/A|None
GSM1555763|N/A|N/A|N/A|N/A|N/A|Idiopathic Pulmonary Fibrosis|Lung|N/A|in_vivo|case|UIP|N/A|Disease
GSM1555764|N/A|N/A|N/A|N/A|N/A|healthy|Lung|N/A|in_vivo|ctrl|healthy|N/A|None
GSM1555765|N/A|N/A|N/A|N/A|N/A|Idiopathic Pulmonary Fibrosis|Lung|N/A|in_vivo|case|UIP|N/A|Disease
