GSM5398278|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398279|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398280|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398281|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398282|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398283|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398284|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398285|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398286|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398287|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398288|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398289|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398290|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398291|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398292|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398293|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398294|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398295|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP-C42|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398296|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398297|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398298|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_EtOH|N/A|Small Molecule
GSM5398299|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398300|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398301|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|ctrl|Control_DHT|N/A|Small Molecule
GSM5398302|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398303|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398304|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398305|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398306|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398307|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398308|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398309|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398310|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_EtOH|N/A|Genetic
GSM5398311|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398312|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
GSM5398313|N/A|N/A|M|N/A|N/A|Prostate Cancer|Cells|LNCaP|in_vitro|case|NCOR2_Knockdown_DHT|N/A|Genetic
