GSM4790703|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|iPSC|N/A|Genetic
GSM4790706|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|iPSC|N/A|Genetic
GSM4790708|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|NPC|N/A|Genetic
GSM4790710|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|NPC|N/A|Genetic
GSM4790712|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|NPC|N/A|Genetic
GSM4790714|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|ctrl|NPC|N/A|Genetic
GSM4790716|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D37|N/A|Genetic
GSM4790718|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D37|N/A|Genetic
GSM4790720|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D37|N/A|Genetic
GSM4790722|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D37|N/A|Genetic
GSM4790724|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D58|N/A|Genetic
GSM4790726|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D58|N/A|Genetic
GSM4790728|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D58|N/A|Genetic
GSM4790730|N/A|N/A|F|N/A|N/A|Healthy|Cells|33Qn1|in_vitro|case|Neuron_D58|N/A|Genetic
