GSM5237217|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_24h_Repeat1|bortezomib|Small Molecule
GSM5237218|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_10d_Repeat1|bortezomib|Small Molecule
GSM5237219|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_24h_Repeat2|bortezomib|Small Molecule
GSM5237220|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_10d_Repeat2|bortezomib|Small Molecule
GSM5237221|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_24h_Repeat3|bortezomib|Small Molecule
GSM5237222|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|BTZ_10d_Repeat3|bortezomib|Small Molecule
GSM5237223|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_24h_Repeat1|non-treated|None
GSM5237224|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_10d_Repeat1|non-treated|None
GSM5237225|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_24h_Repeat2|non-treated|None
GSM5237226|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_10d_Repeat2|non-treated|None
GSM5237227|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_24h_Repeat3|non-treated|None
GSM5237228|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|ctrl|Control_10d_Repeat3|non-treated|None
GSM5237229|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_24h_Repeat1|lenalidomide|Small Molecule
GSM5237230|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_10d_Repeat1|lenalidomide|Small Molecule
GSM5237231|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_24h_Repeat2|lenalidomide|Small Molecule
GSM5237232|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_10d_Repeat2|lenalidomide|Small Molecule
GSM5237242|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_24h_Repeat3|lenalidomide|Small Molecule
GSM5237243|N/A|N/A|N/A|N/A|N/A|Neuroblastoma|Cells|SH-SY5Y|in_vitro|case|Lenalidomide_10d_Repeat3|lenalidomide|Small Molecule
