GSM2612501|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|N/A|Baseline|N/A|N/A
GSM2612502|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 1 PBS|Phosphate Buffered Saline|N/A
GSM2612503|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 1 CTX|Cetuximab|Small Molecule
GSM2612504|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 2 PBS|Phosphate Buffered Saline|N/A
GSM2612505|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 2 CTX|Cetuximab|Small Molecule
GSM2612506|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 3 PBS|Phosphate Buffered Saline|N/A
GSM2612507|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 3 CTX|Cetuximab|Small Molecule
GSM2612508|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 4 PBS|Phosphate Buffered Saline|N/A
GSM2612509|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 4 CTX|Cetuximab|Small Molecule
GSM2612510|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 5 PBS|Phosphate Buffered Saline|N/A
GSM2612511|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 5 CTX|Cetuximab|Small Molecule
GSM2612512|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 6 PBS|Phosphate Buffered Saline|N/A
GSM2612513|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 6 CTX|Cetuximab|Small Molecule
GSM2612514|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 7 PBS|Phosphate Buffered Saline|N/A
GSM2612515|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 7 CTX|Cetuximab|Small Molecule
GSM2612516|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 8 PBS|Phosphate Buffered Saline|N/A
GSM2612517|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 8 CTX|Cetuximab|Small Molecule
GSM2612518|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 9 PBS|Phosphate Buffered Saline|N/A
GSM2612519|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 9 CTX|Cetuximab|Small Molecule
GSM2612520|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 10 PBS|Phosphate Buffered Saline|N/A
GSM2612521|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 10 CTX|Cetuximab|Small Molecule
GSM2612522|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Week 11 PBS|Phosphate Buffered Saline|N/A
GSM2612523|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|Week 11 CTX|Cetuximab|Small Molecule
GSM2612524|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|N/A|Baseline 1|N/A|N/A
GSM2612525|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX1|N/A|Genetic
GSM2612526|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX2|N/A|Genetic
GSM2612527|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX3|N/A|Genetic
GSM2612528|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX4|N/A|Genetic
GSM2612529|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX5|N/A|Genetic
GSM2612530|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX7|N/A|Genetic
GSM2612531|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX8|N/A|Genetic
GSM2612532|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX9|N/A|Genetic
GSM2612533|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX10|N/A|Genetic
GSM2612534|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX11|N/A|Genetic
GSM2612535|N/A|N/A|N/A|N/A|N/A|Cetuximab Resistance|Cells|N/A|in_vitro|N/A|CTRX12|N/A|Genetic
GSM2612536|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|N/A|in_vitro|N/A|Baseline 2|N/A|N/A
