GSM1505330|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505331|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505332|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM1505333|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM1505334|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM1505335|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505336|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM1505337|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM1505338|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505339|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505340|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505341|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505342|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505343|N/A|N/A|N/A|N/A|N/A|Type 1 Diabetes|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM1505344|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505345|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505346|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505347|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505348|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505349|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1505350|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
