GSM2420490|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420491|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420492|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420493|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420494|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420495|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Early_Passage|N/A|N/A
GSM2420496|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent|N/A|N/A
GSM2420497|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent|N/A|N/A
GSM2420498|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent|N/A|N/A
GSM2420499|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Senescent|N/A|N/A
GSM2420500|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Senescent|N/A|N/A
GSM2420501|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Senescent|N/A|N/A
GSM2420502|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|hTERT_Immortalized|N/A|Genetic
GSM2420503|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|SV40_Immortalized|N/A|Genetic
GSM2420504|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|case|Early_Transformed|N/A|Genetic
GSM2420505|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|hTERT_Immortalized|N/A|Genetic
GSM2420506|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|SV40_Immortalized|N/A|Genetic
GSM2420507|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|case|Early_Transformed|N/A|Genetic
GSM2420508|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|hTERT_Immortalized|N/A|Genetic
GSM2420509|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|SV40_Immortalized|N/A|Genetic
GSM2420510|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|case|Early_Transformed|N/A|Genetic
GSM2420511|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vivo|case|Mouse_Xenograft|N/A|Environmental
GSM2420512|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vivo|case|Mouse_Xenograft|N/A|Environmental
GSM2420513|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vivo|case|Mouse_Xenograft|N/A|Environmental
GSM2420514|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent_EV|N/A|N/A
GSM2420515|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent_hTERT|N/A|Genetic
GSM2420516|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|Near_Senescent_SV40|N/A|Genetic
GSM2420517|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|case|Near_Senescent_HRAS|N/A|Genetic
GSM2420518|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|OIS_1|N/A|N/A
GSM2420519|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|OIS_2|N/A|N/A
GSM2420520|N/A|N/A|N/A|N/A|N/A|Healthy|Skin|BJ|in_vitro|ctrl|OIS_3|N/A|N/A
