GSM670496|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670497|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670498|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670499|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670500|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670501|N/A|N/A|N/A|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670502|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670503|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670504|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670505|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670506|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670507|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670508|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670509|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670510|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670511|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670512|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670513|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM670514|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670515|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670516|N/A|N/A|N/A|N/A|N/A|healthy|Skin|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670517|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670518|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM670519|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|N/A|in_vitro|N/A|N/A|N/A|N/A
