GSM1817017|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817018|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817019|N/A|N/A|F|N/A|N/A|healthy|Brain|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817020|N/A|N/A|F|N/A|N/A|healthy|Other|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817021|N/A|N/A|F|N/A|N/A|healthy|Brain|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817022|N/A|N/A|F|N/A|N/A|healthy|Other|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817023|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817024|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817025|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817026|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817027|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817028|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817029|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817030|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817031|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817032|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817033|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817034|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817035|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817036|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817037|N/A|N/A|F|N/A|N/A|healthy|Other|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817038|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817039|N/A|N/A|F|N/A|N/A|healthy|Other|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1817040|N/A|N/A|F|N/A|N/A|healthy|Cells|N/A|in_vitro|N/A|N/A|N/A|N/A
