GSM639477|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639478|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116|in_vitro|N/A|N/A|N/A|N/A
GSM639479|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116 DNMT1-/- DNMT3b -/-|in_vitro|N/A|N/A|N/A|Genetic
GSM639480|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116 DNMT1-/- DNMT3b -/-|in_vitro|N/A|N/A|N/A|Genetic
GSM639481|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116 DNMT1-/- DNMT3b -/-|in_vitro|N/A|N/A|N/A|Genetic
GSM639482|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639483|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639484|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM639485|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM639486|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639487|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639488|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639489|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639490|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639491|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM639492|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116|in_vitro|N/A|N/A|N/A|N/A
GSM639493|N/A|N/A|N/A|N/A|N/A|Colon Cancer|Colon|HCT116|in_vitro|N/A|N/A|N/A|N/A
