GSM1098985|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m1|vehicle|Disease
GSM1098986|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m11|150mg/kg AGI-5198|Small Molecule
GSM1098987|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m31|450mg/kg AGI-5198|Small Molecule
GSM1098988|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m2|vehicle|Disease
GSM1098989|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m12|150mg/kg AGI-5198|Small Molecule
GSM1098990|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m32|450mg/kg AGI-5198|Small Molecule
GSM1098991|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m3|vehicle|Disease
GSM1098992|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m13|150mg/kg AGI-5198|Small Molecule
GSM1098993|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m33|450mg/kg AGI-5198|Small Molecule
GSM1098994|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m4|vehicle|Disease
GSM1098995|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m14|150mg/kg AGI-5198|Small Molecule
GSM1098996|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m34|450mg/kg AGI-5198|Small Molecule
GSM1098997|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m5|vehicle|Disease
GSM1098998|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m15|150mg/kg AGI-5198|Small Molecule
GSM1098999|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m36|450mg/kg AGI-5198|Small Molecule
GSM1099000|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m6|vehicle|Disease
GSM1099001|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m16|150mg/kg AGI-5198|Small Molecule
GSM1099002|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m38|450mg/kg AGI-5198|Small Molecule
GSM1099003|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m7|vehicle|Disease
GSM1099004|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m17|150mg/kg AGI-5198|Small Molecule
GSM1099005|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m39|450mg/kg AGI-5198|Small Molecule
GSM1099006|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m8|vehicle|Disease
GSM1099007|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m18|150mg/kg AGI-5198|Small Molecule
GSM1099008|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|450mg_kg_AGI-5198_m40|450mg/kg AGI-5198|Small Molecule
GSM1099009|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m9|vehicle|Disease
GSM1099010|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m19|150mg/kg AGI-5198|Small Molecule
GSM1099011|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|ctrl|vehicle_m10|vehicle|Disease
GSM1099012|N/A|N/A|N/A|N/A|N/A|IDH1 R132H mutation|Brain|N/A|in_vivo|case|150mg_kg_AGI-5198_m20|150mg/kg AGI-5198|Small Molecule
