GSM1873933|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873934|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873935|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873936|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873937|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873938|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873939|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873940|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873941|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873942|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873943|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873944|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873945|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873946|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873947|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873948|N/A|N/A|N/A|N/A|N/A|Barrett's esophagus|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1873949|N/A|N/A|N/A|N/A|N/A|Barrett's esophagus|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1873950|N/A|N/A|N/A|N/A|N/A|Barrett's esophagus|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1873951|N/A|N/A|N/A|N/A|N/A|Barrett's esophagus|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1873952|N/A|N/A|N/A|N/A|N/A|Barrett's esophagus|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1873953|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
GSM1873954|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873955|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873956|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873957|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873958|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873959|N/A|N/A|N/A|N/A|N/A|Healthy|Esophagus|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1873960|N/A|N/A|N/A|N/A|N/A|Esophageal adenocarcinoma|Esophagus|N/A|in_vivo|case|N/A|N/A|Disease
