GSM5362864|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362865|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362866|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362867|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362868|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362869|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-10|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362870|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362871|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362872|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362873|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362874|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362875|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-24|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362876|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362877|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362878|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362879|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362880|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362881|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|A-673|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362882|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362883|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362884|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362885|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362886|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362887|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362888|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362889|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|CHLA-25|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362890|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362891|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362892|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362893|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362894|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362895|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
GSM5362896|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|case|EETS-low_rep2|Doxycycline|Genetic
GSM5362897|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-1|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362898|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362899|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|SK-N-MC|in_vitro|case|EETS-low_rep3|Doxycycline|Genetic
GSM5362900|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-22|in_vitro|ctrl|EETS-high_rep1|N/A|Disease
GSM5362903|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-22|in_vitro|ctrl|EETS-high_rep2|N/A|Disease
GSM5362906|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-22|in_vitro|ctrl|EETS-high_rep3|N/A|Disease
GSM5362907|N/A|N/A|N/A|N/A|N/A|Ewing Sarcoma|Cells|EW-22|in_vitro|case|EETS-low_rep1|Doxycycline|Genetic
