GSM4699368|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Control|Disease
GSM4699369|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Control|Disease
GSM4699370|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Control|Disease
GSM4699371|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Decitabine|Disease
GSM4699372|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Decitabine|Disease
GSM4699373|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 1|Decitabine|Disease
GSM4699374|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Control|Disease
GSM4699375|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Control|Disease
GSM4699376|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Control|Disease
GSM4699377|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Decitabine|Disease
GSM4699378|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Decitabine|Disease
GSM4699379|N/A|N/A|N/A|N/A|N/A|T-cell acute lymphoblastic leukemia|Spleen|N/A|in_vivo|ctrl|PDX T-ALL 2|Decitabine|Disease
