GSM5702860|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702861|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702862|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702863|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702864|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702865|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702866|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702867|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702868|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702869|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702870|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702871|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702872|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702873|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702874|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702875|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702876|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702877|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702878|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702879|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702880|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702881|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702882|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702883|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702884|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702885|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702886|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702887|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702888|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702889|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702890|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702903|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702898|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702968|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702937|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702929|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702950|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702948|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702913|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702936|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702932|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702967|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702901|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702943|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702915|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702928|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702941|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702956|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702931|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702960|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702917|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702934|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702959|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702963|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702930|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702914|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702923|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702939|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702894|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702918|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702965|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702954|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702921|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702946|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702904|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702925|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702919|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702906|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702910|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702907|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702962|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702920|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702909|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702922|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702955|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702958|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702927|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702940|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702947|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702952|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702905|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702969|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702900|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702966|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702951|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702949|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702911|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702942|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702912|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702944|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702924|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702945|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702964|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702916|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702957|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702891|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702961|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702892|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702926|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702933|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702896|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702902|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702895|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702893|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702953|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702899|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702897|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702935|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702908|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5702938|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
