GSM4838136|N/A|N/A|N/A|N/A|N/A|variant Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838137|N/A|N/A|N/A|N/A|N/A|Squamous cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4838138|N/A|N/A|N/A|N/A|N/A|classical Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838139|N/A|N/A|N/A|N/A|N/A|classical Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838140|N/A|N/A|N/A|N/A|N/A|classical Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838141|N/A|N/A|N/A|N/A|N/A|classical Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838142|N/A|N/A|N/A|N/A|N/A|variant Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838143|N/A|N/A|N/A|N/A|N/A|Squamous cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4838144|N/A|N/A|N/A|N/A|N/A|Squamous cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM4838145|N/A|N/A|N/A|N/A|N/A|variant Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
GSM4838146|N/A|N/A|N/A|N/A|N/A|classical Merkel cell carcinoma|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
