GSM5238790|N/A|N/A|N/A|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|N/A|N/A|N/A
GSM5238791|N/A|N/A|N/A|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|N/A|N/A|N/A
GSM5238792|N/A|N/A|N/A|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|N/A|N/A|N/A
GSM5238793|N/A|N/A|N/A|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|N/A|N/A|N/A
GSM5238794|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238795|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238796|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238797|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238798|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238799|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|HCC1937|in_vitro|case|N/A|N/A|Disease
GSM5238800|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
GSM5238801|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
GSM5238802|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
GSM5238803|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
GSM5238804|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
GSM5238805|N/A|N/A|N/A|N/A|N/A|Triple Negative Breast Cancer|Breast|MDA-MB-231|in_vitro|case|N/A|N/A|Disease
