GSM4430756|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA|N/A|None
GSM4430757|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS|vincristine|Small Molecule
GSM4430758|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430759|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430760|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA|OSK|Genetic
GSM4430761|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS|OSK and vincristine|Genetic
GSM4430762|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
GSM4430763|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
GSM4430764|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA|N/A|None
GSM4430765|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS|vincristine|Small Molecule
GSM4430766|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430767|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430768|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA|OSK|Genetic
GSM4430769|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS|OSK and vincristine|Genetic
GSM4430770|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
GSM4430771|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
GSM4430772|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA|N/A|None
GSM4430773|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS|vincristine|Small Molecule
GSM4430774|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430775|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|ctrl|tTA_VCS_recover|vincristine|Small Molecule
GSM4430776|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA|OSK|Genetic
GSM4430777|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS|OSK and vincristine|Genetic
GSM4430778|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
GSM4430779|N/A|N/A|N/A|N/A|N/A|healthy|Cells|SH-SY5Y|in_vitro|case|OSK+tTA_VCS_recover|OSK and vincristine|Genetic
