GSM4289057|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289058|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289059|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289060|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289061|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289062|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289063|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289064|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289065|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289066|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289067|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289068|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289069|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289070|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289071|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289072|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289073|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289074|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289075|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289076|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289077|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289078|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289079|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289080|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289081|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289082|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289083|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289084|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289085|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289086|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289087|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289088|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289089|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289090|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289091|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289092|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289093|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289094|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289095|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289096|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289097|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289098|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289099|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289100|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289101|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289102|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289103|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289104|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289105|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289106|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289107|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289108|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289109|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289110|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289111|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289112|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289113|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289114|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289115|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289116|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289117|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289118|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289119|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289120|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289121|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289122|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289123|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289124|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289125|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289126|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM4289127|N/A|N/A|N/A|N/A|N/A|Melanoma|Skin|N/A|in_vivo|N/A|N/A|N/A|Disease
