GSM1862748|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862749|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862750|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862751|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862752|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862753|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862754|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862755|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862756|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862757|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862758|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862759|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862760|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862761|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862762|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862763|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862764|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862765|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862766|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862767|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862768|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862769|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862770|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862771|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862772|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862773|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862774|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862775|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862776|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862777|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862778|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862779|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862780|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862781|N/A|N/A|M|N/A|N/A|healthy|Testis|primary testicular cells|in_vitro|ctrl|N/A|N/A|N/A
GSM1862782|N/A|N/A|M|N/A|N/A|healthy|Testis|testicular elongated spermatids|in_vitro|ctrl|N/A|N/A|N/A
GSM1862783|N/A|N/A|M|N/A|N/A|healthy|Testis|testicular elongated spermatids|in_vitro|ctrl|N/A|N/A|N/A
GSM1862784|N/A|N/A|M|N/A|N/A|healthy|Testis|testicular elongated spermatids|in_vitro|ctrl|N/A|N/A|N/A
GSM1862785|N/A|N/A|M|N/A|N/A|healthy|Testis|testicular elongated spermatids|in_vitro|ctrl|N/A|N/A|N/A
GSM1862786|N/A|N/A|M|N/A|N/A|Seminoma|Testis|seminoma|in_vitro|case|N/A|N/A|Disease
GSM1862787|N/A|N/A|M|N/A|N/A|Seminoma|Testis|seminoma|in_vitro|case|N/A|N/A|Disease
GSM1862788|N/A|N/A|M|N/A|N/A|Seminoma|Testis|seminoma|in_vitro|case|N/A|N/A|Disease
