GSM1584392|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584459|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584275|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584403|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584487|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584312|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584286|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584410|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584436|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584480|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584354|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584320|N/A|Other|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584455|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584463|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584461|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584316|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584452|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584445|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584398|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584284|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584324|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584285|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584372|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584318|N/A|Two or more races|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584291|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584293|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584394|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584378|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584317|N/A|Two or more races|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584340|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584302|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584430|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584329|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584402|N/A|Two or more races|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584353|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584292|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584280|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584374|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584333|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584421|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584457|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584332|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584470|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584432|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584385|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584352|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584319|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584273|N/A|Two or more races|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584300|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584369|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584433|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584338|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584411|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584274|N/A|Two or more races|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584448|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584395|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584360|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584389|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584363|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584418|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584357|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584475|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584322|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584315|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584462|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584486|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584351|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584414|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584361|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584343|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584415|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584282|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584397|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584396|N/A|Black|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584425|N/A|White|M|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584297|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584477|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584339|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584295|N/A|Black|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1584313|N/A|White|F|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
