GSM6427809|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427810|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427811|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427812|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427813|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427814|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|ctrl|vehicle|vehicle|None
GSM6427815|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427816|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427817|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427818|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427819|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427820|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol|cortisol|Small Molecule
GSM6427821|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427822|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427823|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427824|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427825|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427826|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|relacorilant|relacorilant|Small Molecule
GSM6427827|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
GSM6427828|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
GSM6427829|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
GSM6427830|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
GSM6427831|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
GSM6427832|N/A|N/A|N/A|N/A|N/A|healthy|Lung|IMR90|in_vitro|case|cortisol and relacorilant|cortisol and relacorilant|Small Molecule
