GSM956469|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956470|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956471|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956472|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
GSM956473|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
GSM956474|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
GSM956475|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956476|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956477|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|ctrl|Uninduced|N/A|None
GSM956478|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
GSM956479|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
GSM956480|N/A|N/A|N/A|N/A|N/A|Healthy|Kidney|HEK293|in_vitro|case|Induced|N/A|Genetic
