GSM3908414|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|ctrl|control|Solvent|Small Molecule
GSM3908415|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|ctrl|control|Solvent|Small Molecule
GSM3908416|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|TNF|TNF|Small Molecule
GSM3908417|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|TNF|TNF|Small Molecule
GSM3908418|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|3MEC|3MEC+TNF|Small Molecule
GSM3908419|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|3MEC|3MEC+TNF|Small Molecule
GSM3908420|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|4MEC7G|4MEC7G+TNF|Small Molecule
GSM3908421|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|4MEC7G|4MEC7G+TNF|Small Molecule
GSM3908422|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|EC4S|EC4S+TNF|Small Molecule
GSM3908423|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|EC4S|EC4S+TNF|Small Molecule
GSM3908424|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|MIX|MIX+TNF|Small Molecule
GSM3908425|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|MIX|MIX+TNF|Small Molecule
GSM3908426|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|ctrl|control|Solvent|Small Molecule
GSM3908427|N/A|N/A|N/A|N/A|N/A|healthy|Cells|HUVEC|in_vitro|case|TNF|TNF|Small Molecule
