GSM1940392|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940393|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940394|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940395|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940396|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940397|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940398|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940399|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940400|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940401|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940402|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940403|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940404|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940405|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940406|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940407|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940408|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940409|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940410|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940411|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940412|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940413|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940414|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940415|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940416|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940417|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940418|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940419|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940420|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940421|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940422|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940423|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940424|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940425|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940426|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940427|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940428|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940429|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940430|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940431|N/A|N/A|N/A|N/A|N/A|Lung Cancer|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM1940432|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1940433|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1940434|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1940435|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1940436|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM1940437|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
