GSM5452060|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452061|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452062|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452063|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452064|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452065|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452066|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452067|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452068|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452069|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452070|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452071|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452072|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452073|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452074|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM5452075|N/A|N/A|N/A|N/A|N/A|Meningioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
