GSM821428|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821429|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821430|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821431|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821432|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821433|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821434|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821435|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821436|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821437|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821438|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821439|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821440|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821441|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821442|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821443|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821444|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821445|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821446|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821447|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821448|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821449|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821450|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vivo|case|N/A|N/A|Disease
GSM821451|N/A|N/A|N/A|N/A|N/A|Colorectal Cancer|Colon|N/A|in_vitro|case|N/A|N/A|Disease
GSM821452|N/A|N/A|N/A|N/A|N/A|Healthy|Colon|N/A|in_vivo|ctrl|N/A|N/A|None
GSM821453|N/A|N/A|N/A|N/A|N/A|Healthy|Colon|N/A|in_vitro|ctrl|N/A|N/A|None
GSM821454|N/A|N/A|N/A|N/A|N/A|Healthy|Colon|N/A|in_vivo|ctrl|N/A|N/A|None
GSM821455|N/A|N/A|N/A|N/A|N/A|Healthy|Colon|N/A|in_vitro|ctrl|N/A|N/A|None
