GSM1413056|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413057|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413058|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413059|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413060|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413061|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413062|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413063|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413064|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413065|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413066|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413067|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413068|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413069|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413070|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413071|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413072|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413073|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
GSM1413074|N/A|N/A|N/A|N/A|N/A|Germ cell tumor|Cells|N/A|in_vitro|case|Type II GCT|N/A|Disease
