GSM2667446|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667447|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2667448|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2667449|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667450|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667451|N/A|N/A|N/A|N/A|N/A|Atypical Teratoid/Rhabdoid Tumor|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667452|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667453|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667454|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667455|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2667456|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667457|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667458|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667459|N/A|N/A|N/A|N/A|N/A|Ependymoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667460|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2667461|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667462|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667463|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667464|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2667465|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667466|N/A|N/A|N/A|N/A|N/A|High-Grade Glioma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667467|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667468|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667469|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667470|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667471|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667472|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667473|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM2667474|N/A|N/A|N/A|N/A|N/A|Medulloblastoma|Brain|N/A|in_vivo|N/A|N/A|N/A|Disease
