GSM2277880|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|case|IDH889 14d|3uM IDH889|Small Molecule
GSM2277881|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|case|IDH889 28d|3uM IDH889|Small Molecule
GSM2277882|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|case|IDH889 3d|3uM IDH889|Small Molecule
GSM2277883|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|case|IDH889 7d|3uM IDH889|Small Molecule
GSM2277884|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 14d|0.03% DMSO|Small Molecule
GSM2277885|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 28d|0.03% DMSO|Small Molecule
GSM2277886|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 3d-1|0.03% DMSO|Small Molecule
GSM2277887|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 3d-2|0.05% DMSO|Small Molecule
GSM2277888|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 7d-1|0.03% DMSO|Small Molecule
GSM2277889|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132C|Cells|HCT116 IDH1-R132C|in_vitro|ctrl|DMSO 7d-2|0.03% DMSO|Small Molecule
GSM2277890|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132H|N/A|Xeno MUT IDH1 R132H 1|in_vivo|case|IDH889 BIDx2 m1|25mpk IDH889 BIDx2|Small Molecule
GSM2277891|N/A|N/A|N/A|N/A|N/A|Mutant IDH1 R132H|N/A|Xeno MUT IDH1 R132H 2|in_vivo|case|IDH889 BIDx2 m2|25mpk IDH889 BIDx2|Small Molecule
