GSM549152|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM549153|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM549154|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM549155|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549156|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549157|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549158|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549159|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549160|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549161|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549162|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549163|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549164|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549165|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549166|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549167|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549168|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549169|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549170|N/A|N/A|N/A|N/A|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|None
GSM549171|N/A|N/A|N/A|N/A|N/A|N/A|Ovary|N/A|in_vivo|N/A|N/A|N/A|Disease
GSM549172|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|None
GSM549173|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|None
GSM549174|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|None
GSM549175|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|None
GSM549176|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|None
GSM549177|N/A|N/A|N/A|N/A|N/A|N/A|Cells|N/A|in_vitro|N/A|N/A|N/A|Genetic
