GSM1363065|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363066|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363067|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363068|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363069|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363070|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363071|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363072|N/A|N/A|N/A|N/A|N/A|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363073|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363074|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363075|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363076|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363077|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363078|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363079|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363080|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363081|N/A|N/A|N/A|N/A|N/A|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363082|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363083|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363084|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363085|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363086|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363087|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363088|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363089|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363090|N/A|N/A|N/A|N/A|N/A|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363091|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363092|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363093|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363094|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363095|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363096|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363097|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1363098|N/A|N/A|N/A|N/A|N/A|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
