GSM1142978|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|ctrl|Control|N/A|None
GSM1142979|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|ctrl|Control|N/A|None
GSM1142980|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|ctrl|Control|N/A|None
GSM1142981|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142982|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142983|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142984|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142985|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142986|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PrEC|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142987|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|ctrl|Control|N/A|None
GSM1142988|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|ctrl|Control|N/A|None
GSM1142989|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|ctrl|Control|N/A|None
GSM1142990|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142991|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142992|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1142993|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142994|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142995|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|LnCAP|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1142996|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|ctrl|Control|N/A|None
GSM1142997|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|ctrl|Control|N/A|None
GSM1142998|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|ctrl|Control|N/A|None
GSM1142999|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1143000|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1143001|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|SFN Treatment|Sulforaphane|Small Molecule
GSM1143002|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1143003|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
GSM1143004|N/A|N/A|N/A|N/A|N/A|healthy|Prostate|PC3|in_vitro|case|DIM Treatment|3,3’-Diindolylmethane|Small Molecule
