GSM4780488|N/A|N/A|M|15|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780489|N/A|N/A|F|16|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780490|N/A|N/A|M|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780491|N/A|N/A|M|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780492|N/A|N/A|F|12|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780493|N/A|N/A|F|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780494|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780495|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780496|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780497|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780498|N/A|N/A|M|12|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780499|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780500|N/A|N/A|F|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780501|N/A|N/A|M|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780502|N/A|N/A|M|12|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780503|N/A|N/A|M|12|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780504|N/A|N/A|M|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780505|N/A|N/A|M|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780506|N/A|N/A|M|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780507|N/A|N/A|M|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780508|N/A|N/A|M|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780509|N/A|N/A|F|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780510|N/A|N/A|M|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780511|N/A|N/A|F|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780512|N/A|N/A|F|15|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780513|N/A|N/A|M|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780514|N/A|N/A|F|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780515|N/A|N/A|F|15|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780516|N/A|N/A|M|19|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780517|N/A|N/A|F|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780518|N/A|N/A|F|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780519|N/A|N/A|M|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780520|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780521|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780522|N/A|N/A|F|16|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780523|N/A|N/A|F|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780524|N/A|N/A|M|17|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780525|N/A|N/A|F|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780526|N/A|N/A|M|13|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM4780527|N/A|N/A|M|14|N/A|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
