GSM2676240|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control Group|N/A|None
GSM2676241|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676242|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676243|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676244|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control Group|N/A|None
GSM2676245|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676246|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676247|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676248|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control Group|N/A|None
GSM2676249|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676250|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676251|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted Group|N/A|Genetic
GSM2676252|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676253|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676254|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676255|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676256|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|ctrl|Control with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676257|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|HEK293|in_vitro|case|mtDNA Depleted with Ectopic NADH Oxidation Group|N/A|Genetic
GSM2676258|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|ctrl|Control Group|N/A|None
GSM2676259|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|case|Chronically mtDNA Depleted Group|N/A|Genetic
GSM2676260|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|ctrl|Control Group|N/A|None
GSM2676261|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|case|Chronically mtDNA Depleted Group|N/A|Genetic
GSM2676262|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|ctrl|Control Group|N/A|None
GSM2676263|N/A|N/A|N/A|N/A|N/A|Healthy|Cells|143B osteosarcoma|in_vitro|case|Chronically mtDNA Depleted Group|N/A|Genetic
