GSM1646849|N/A|N/A|F|2|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646850|N/A|N/A|M|0.5|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646851|N/A|N/A|M|2|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646852|N/A|N/A|M|2|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646853|N/A|N/A|F|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646854|N/A|N/A|M|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646855|N/A|N/A|F|2|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646856|N/A|N/A|F|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646857|N/A|N/A|M|0.75|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646858|N/A|N/A|F|0.67|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646859|N/A|N/A|M|0.42|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646860|N/A|N/A|M|4|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646861|N/A|N/A|M|0.25|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646862|N/A|N/A|M|3|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646863|N/A|N/A|M|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646864|N/A|N/A|F|3|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646865|N/A|N/A|M|5|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646866|N/A|N/A|M|3|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646867|N/A|N/A|M|3|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646868|N/A|N/A|F|5|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646869|N/A|N/A|M|5|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646870|N/A|N/A|M|4|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646871|N/A|N/A|F|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646872|N/A|N/A|M|4|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646873|N/A|N/A|F|3|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646874|N/A|N/A|F|4|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646875|N/A|N/A|M|5|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646876|N/A|N/A|M|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646877|N/A|N/A|F|4|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1646878|N/A|N/A|M|1|N/A|Healthy|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
