GSM2323951|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323952|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323953|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323954|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323955|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323956|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323957|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323958|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323959|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323960|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323961|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323962|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323963|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323964|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323965|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323966|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM2323967|N/A|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vitro|N/A|N/A|N/A|Disease
