GSM3035977|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035978|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035979|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035980|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035981|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035982|N/A|N/A|N/A|N/A|N/A|Healthy|Adipose|Adipose derived stem cells|in_vitro|ctrl|Lean|N/A|Lifestyle
GSM3035983|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
GSM3035984|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
GSM3035985|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
GSM3035986|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
GSM3035987|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
GSM3035988|N/A|N/A|N/A|N/A|N/A|Obesity|Adipose|Adipose derived stem cells|in_vitro|case|Obese|N/A|Lifestyle
