GSM2514502|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|ctrl|none_treated|none|None
GSM2514503|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|ctrl|none_treated|none|None
GSM2514504|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|CAF11-CM_treated|CAF11-CM|Environmental
GSM2514505|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|CAF11-CM_treated|CAF11-CM|Environmental
GSM2514506|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|CAF15-CM_treated|CAF15-CM|Environmental
GSM2514507|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|CAF15-CM_treated|CAF15-CM|Environmental
GSM2514508|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|DAC_treated|DAC|Small Molecule
GSM2514509|N/A|N/A|N/A|N/A|N/A|healthy|Breast|SKBR3|in_vitro|case|DAC_treated|DAC|Small Molecule
GSM2514510|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|ctrl|none_treated|none|None
GSM2514511|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|ctrl|none_treated|none|None
GSM2514512|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|CAF11-CM_treated|CAF11-CM|Environmental
GSM2514513|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|CAF11-CM_treated|CAF11-CM|Environmental
GSM2514514|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|CAF15-CM_treated|CAF15-CM|Environmental
GSM2514515|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|CAF15-CM_treated|CAF15-CM|Environmental
GSM2514516|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|DAC_treated|DAC|Small Molecule
GSM2514517|N/A|N/A|N/A|N/A|N/A|healthy|Breast|AU565|in_vitro|case|DAC_treated|DAC|Small Molecule
