GSM3872480|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D0|None|None
GSM3872481|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D4|Estradiol Deprivation|Small Molecule
GSM3872482|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|Rest_D14|Estradiol Re-stimulation|Small Molecule
GSM3872483|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D4|None|None
GSM3872484|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D14|None|None
GSM3872485|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D14|Estradiol Deprivation|Small Molecule
GSM3872486|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|Rest_D14|Estradiol Re-stimulation|Small Molecule
GSM3872487|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D0|None|None
GSM3872488|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D4|Estradiol Deprivation|Small Molecule
GSM3872489|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D4|None|None
GSM3872490|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D14|Estradiol Deprivation|Small Molecule
GSM3872491|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|Rest_D14|Estradiol Re-stimulation|Small Molecule
GSM3872492|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D0|None|None
GSM3872493|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D14|None|None
GSM3872494|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D4|None|None
GSM3872495|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D14|Estradiol Deprivation|Small Molecule
GSM3872496|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|ctrl|CTR_D14|None|None
GSM3872497|N/A|N/A|N/A|N/A|N/A|Healthy|Breast|HTB22|in_vitro|case|E2D_D4|Estradiol Deprivation|Small Molecule
