GSM882036|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882037|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882038|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882039|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882040|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882041|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882042|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882043|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882044|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882045|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882046|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882047|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882048|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882049|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882050|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882051|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882052|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882053|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882054|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882055|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882056|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882057|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|ctrl|Control Diet Group|Control Diet|Lifestyle
GSM882058|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882059|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882060|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882061|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882062|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882063|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882064|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882065|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882066|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882067|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882068|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882069|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
GSM882070|N/A|N/A|N/A|N/A|N/A|Healthy|Muscle|N/A|in_vivo|case|High-fat Diet Group|High-fat Diet|Lifestyle
