GSM3379131|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|None|Disease
GSM3379132|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|None|Disease
GSM3379133|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|None|Disease
GSM3379134|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|None|Disease
GSM3379135|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|None|Disease
GSM3379136|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379137|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379138|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379139|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379140|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379141|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379142|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379143|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|None|Disease
GSM3379144|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|5-Azacitidine|Small Molecule
GSM3379145|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|5-Azacitidine|Small Molecule
GSM3379146|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|5-Azacitidine|Small Molecule
GSM3379147|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|5-Azacitidine|Small Molecule
GSM3379148|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vitro|ctrl|Healthy_Control|5-Azacitidine|Small Molecule
GSM3379149|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379150|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379151|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379152|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379153|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379154|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379155|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
GSM3379156|N/A|N/A|N/A|N/A|N/A|MDS|Other|N/A|in_vitro|case|MDS_Patients|5-Azacitidine|Small Molecule
