GSM1873596|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl1|N/A|N/A
GSM1873597|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl1|N/A|N/A
GSM1873598|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl1|N/A|N/A
GSM1873599|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl2|N/A|N/A
GSM1873600|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl2|N/A|N/A
GSM1873601|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl2|N/A|N/A
GSM1873602|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl3|N/A|N/A
GSM1873603|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl3|N/A|N/A
GSM1873604|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl3|N/A|N/A
GSM1873605|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl4|N/A|N/A
GSM1873606|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl4|N/A|N/A
GSM1873607|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl4|N/A|N/A
GSM1873608|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl5|N/A|N/A
GSM1873609|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl5|N/A|N/A
GSM1873610|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|ctrl|Ctrl5|N/A|N/A
GSM1873611|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1a|N/A|Disease
GSM1873612|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1a|N/A|Disease
GSM1873613|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1a|N/A|Disease
GSM1873614|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1b|N/A|Disease
GSM1873615|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1b|N/A|Disease
GSM1873616|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV1b|N/A|Disease
GSM1873617|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV2|N/A|Disease
GSM1873618|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV2|N/A|Disease
GSM1873619|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV2|N/A|Disease
GSM1873620|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV3|N/A|Disease
GSM1873621|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV3|N/A|Disease
GSM1873622|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dENV3|N/A|Disease
GSM1873623|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1a|N/A|Genetic
GSM1873624|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1a|N/A|Genetic
GSM1873625|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1a|N/A|Genetic
GSM1873626|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1b|N/A|Genetic
GSM1873627|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1b|N/A|Genetic
GSM1873628|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN1b|N/A|Genetic
GSM1873629|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN2|N/A|Genetic
GSM1873630|N/A|N/A|N/A|N/A|N/A|healthy|Whole Blood|CD34+|in_vivo|case|dGEN2|N/A|Genetic
