GSM1047270|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control|N/A|N/A
GSM1047271|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control|N/A|N/A
GSM1047272|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control|N/A|N/A
GSM1047273|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control+aza|5-aza deoxycytidine|Small Molecule
GSM1047274|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control+aza|5-aza deoxycytidine|Small Molecule
GSM1047275|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|ctrl|control+aza|5-aza deoxycytidine|Small Molecule
GSM1047276|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B|N/A|Genetic
GSM1047277|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B|N/A|Genetic
GSM1047278|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B|N/A|Genetic
GSM1047279|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B+aza|5-aza deoxycytidine|Genetic
GSM1047280|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B+aza|5-aza deoxycytidine|Genetic
GSM1047281|N/A|N/A|N/A|N/A|N/A|healthy|Testis|NT2/D1-R1|in_vitro|case|shDNMT3B+aza|5-aza deoxycytidine|Genetic
