GSM2267361|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267362|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267363|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267364|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267365|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267366|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267367|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267368|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267369|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267370|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267371|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267372|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267373|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267374|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267375|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267376|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267377|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267378|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267379|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267380|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267381|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267382|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267383|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267384|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267385|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267386|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267387|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267388|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267389|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267390|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267391|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267392|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267393|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267394|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267395|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267396|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
GSM2267397|N/A|N/A|N/A|N/A|N/A|Gastric Adenocarcinoma|Stomach|N/A|in_vivo|case|N/A|N/A|Disease
GSM2267398|N/A|N/A|N/A|N/A|N/A|Healthy|Stomach|N/A|in_vivo|ctrl|N/A|N/A|None
