GSM4799888|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799889|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799890|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799891|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799892|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799893|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799894|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799895|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799896|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799897|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799898|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799899|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799900|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799901|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799902|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799903|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799904|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799905|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799906|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799907|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799908|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799909|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799910|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799911|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799912|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799913|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799914|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799915|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
GSM4799916|N/A|N/A|N/A|N/A|N/A|Lung Squamous Cell Carcinoma|Lung|N/A|in_vivo|case|N/A|N/A|Disease
GSM4799917|N/A|N/A|N/A|N/A|N/A|Healthy|Lung|N/A|in_vivo|ctrl|N/A|N/A|None
