GSM5173765|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173766|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173767|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173768|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173769|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173770|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173771|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173772|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173773|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173774|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173775|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173776|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173777|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173778|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173779|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173780|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173781|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173782|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173783|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173784|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173785|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173786|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173787|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173788|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173789|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173790|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173791|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173792|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173793|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173794|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173795|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173796|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173797|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173798|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173799|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173800|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173801|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173802|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173803|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173804|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173805|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173806|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173807|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
GSM5173808|N/A|N/A|N/A|N/A|N/A|Gastric Cancer|Stomach|Human gastric cancer cells|in_vitro|N/A|N/A|N/A|Disease
