GSM1250505|N/A|N/A|F|N/A|N/A|cancer|Ovary|41M|in_vitro|case|N/A|N/A|Disease
GSM1250506|N/A|N/A|F|N/A|N/A|cancer|Ovary|Caov-3|in_vitro|case|N/A|N/A|Disease
GSM1250507|N/A|N/A|F|N/A|N/A|cancer|Ovary|DOV13|in_vitro|case|N/A|N/A|Disease
GSM1250508|N/A|N/A|F|N/A|N/A|cancer|Ovary|ES-2|in_vitro|case|N/A|N/A|Disease
GSM1250509|N/A|N/A|F|N/A|N/A|cancer|Ovary|IGROV1-NCI|in_vitro|case|N/A|N/A|Disease
GSM1250510|N/A|N/A|F|N/A|N/A|cancer|Ovary|FUOV1|in_vitro|case|N/A|N/A|Disease
GSM1250511|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOC-5|in_vitro|case|N/A|N/A|Disease
GSM1250512|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOC-7|in_vitro|case|N/A|N/A|Disease
GSM1250513|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOM-1|in_vitro|case|N/A|N/A|Disease
GSM1250514|N/A|N/A|F|N/A|N/A|healthy|Ovary|HOSE/E7/hTERT|in_vitro|ctrl|N/A|N/A|None
GSM1250515|N/A|N/A|F|N/A|N/A|control|Whole Blood|N/A|in_vitro|ctrl|N/A|N/A|None
GSM1250516|N/A|N/A|F|N/A|N/A|cancer|Ovary|A2780-NCI|in_vitro|case|N/A|N/A|Disease
GSM1250517|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOC-8|in_vitro|case|N/A|N/A|Disease
GSM1250518|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOC-9|in_vitro|case|N/A|N/A|Disease
GSM1250519|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOM-2B|in_vitro|case|N/A|N/A|Disease
GSM1250520|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOS-2|in_vitro|case|N/A|N/A|Disease
GSM1250521|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOS-3|in_vitro|case|N/A|N/A|Disease
GSM1250522|N/A|N/A|F|N/A|N/A|cancer|Ovary|JHOS-4|in_vitro|case|N/A|N/A|Disease
GSM1250523|N/A|N/A|F|N/A|N/A|cancer|Ovary|OVK-18|in_vitro|case|N/A|N/A|Disease
GSM1250524|N/A|N/A|F|N/A|N/A|healthy|Ovary|IOSE80|in_vitro|ctrl|N/A|N/A|None
GSM1250525|N/A|N/A|F|N/A|N/A|control|Whole Blood|N/A|in_vitro|ctrl|N/A|N/A|None
GSM1250526|N/A|N/A|F|N/A|N/A|cancer|Ovary|Hey|in_vitro|case|N/A|N/A|Disease
GSM1250527|N/A|N/A|F|N/A|N/A|cancer|Ovary|KOC-5c|in_vitro|case|N/A|N/A|Disease
GSM1250528|N/A|N/A|F|N/A|N/A|cancer|Ovary|KOC-7c|in_vitro|case|N/A|N/A|Disease
GSM1250529|N/A|N/A|F|N/A|N/A|cancer|Ovary|MCAS|in_vitro|case|N/A|N/A|Disease
GSM1250530|N/A|N/A|F|N/A|N/A|cancer|Ovary|OV90|in_vitro|case|N/A|N/A|Disease
GSM1250531|N/A|N/A|F|N/A|N/A|cancer|Ovary|ovary1847 (A1847)|in_vitro|case|N/A|N/A|Disease
GSM1250532|N/A|N/A|F|N/A|N/A|cancer|Ovary|OVCA420|in_vitro|case|N/A|N/A|Disease
