GSM1367280|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|EP|N/A|N/A
GSM1367281|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|EP|N/A|N/A
GSM1367282|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|EP|N/A|N/A
GSM1367283|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP+p16|siRNA|Genetic
GSM1367284|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP+p16|siRNA|Genetic
GSM1367285|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP+p16|siRNA|Genetic
GSM1367286|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP G1 p16[-]ve|N/A|Genetic
GSM1367287|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP G1 p16[-]ve|N/A|Genetic
GSM1367288|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP G1 p16[-]ve|N/A|Genetic
GSM1367289|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP other p16[-]ve|N/A|Genetic
GSM1367290|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP other p16[-]ve|N/A|Genetic
GSM1367291|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP other p16[-]ve|N/A|Genetic
GSM1367292|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP p16[+]ve|N/A|Genetic
GSM1367293|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP p16[+]ve|N/A|Genetic
GSM1367294|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|EP p16[+]ve|N/A|Genetic
GSM1367295|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|DS|N/A|N/A
GSM1367296|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|DS|N/A|N/A
GSM1367297|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|ctrl|DS|N/A|N/A
GSM1367298|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D2|siRNA|Genetic
GSM1367299|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D2|siRNA|Genetic
GSM1367300|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D2|siRNA|Genetic
GSM1367301|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D5|siRNA|Genetic
GSM1367302|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D5|siRNA|Genetic
GSM1367303|N/A|N/A|F|N/A|N/A|healthy|Breast|N/A|in_vitro|case|DS+p16 D5|siRNA|Genetic
