GSM4073931|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Valproate_0.3mM|Valproate|Small Molecule
GSM4073932|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Valproate_0.6mM|Valproate|Small Molecule
GSM4073933|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Lithium_0.6mM|Lithium|Small Molecule
GSM4073934|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Lithium_1.2mM|Lithium|Small Molecule
GSM4073935|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Carbamazepine_0.05mM|Carbamazepine|Small Molecule
GSM4073936|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Carbamazepine_0.1mM|Carbamazepine|Small Molecule
GSM4073937|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Control|None|None
GSM4073938|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Control|None|None
GSM4073939|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|DMSO_1ul_ml|DMSO|Small Molecule
GSM4073940|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|DMSO_0.5ul_ml|DMSO|Small Molecule
GSM4073941|N/A|N/A|N/A|N/A|N/A|Bipolar Disorder|Nerve|SK-N-SH|in_vitro|ctrl|Control|None|None
